job_id,model,skill_count,hard_skill_count,soft_skill_count,knowledge_count,avg_confidence,bloom_remember,bloom_understand,bloom_apply,bloom_analyze,bloom_evaluate,bloom_create,bloom_na,coverage_pct,confidence_vh,confidence_h,confidence_mh,confidence_m,confidence_ml,confidence_l,confidence_vl
in-032bc9411bdc659a,LLM,6,0,6,0,0.7952702397318797,0,0,0,0,0,0,6,0,1,2,0,3,0,0,0
in-032bc9411bdc659a,Hybrid,9,3,6,0,0.6847300433606008,0,0,3,0,0,0,6,0.006207908669774412,1,2,0,3,1,2,0
in-1f4ca5ad774310ff,JobBERT,3,3,0,0,0.9525822083535559,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0
in-1f4ca5ad774310ff,LLM,3,0,3,4,0.9512447313190577,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
in-1f4ca5ad774310ff,Hybrid,3,0,3,4,0.9061077978393328,0,0,0,0,0,0,3,0.12417674566570085,2,1,0,0,0,0,0
in-7572e23d64239874,JobBERT,5,5,0,0,0.6477677066694114,0,0,4,0,1,0,0,0,0,1,0,2,2,0,0
in-7572e23d64239874,LLM,5,2,3,0,0.7113762138308046,0,0,1,1,0,0,3,0,0,0,2,3,0,0,0
in-7572e23d64239874,Hybrid,8,5,3,0,0.6537712109472043,0,0,3,1,1,0,3,0.027505603885049863,1,1,0,3,1,2,0
in-b9d4aea91e3f2d0c,JobBERT,2,2,0,0,0.6042649974024268,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
in-b9d4aea91e3f2d0c,LLM,2,2,0,1,0.6721411976228573,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
in-b9d4aea91e3f2d0c,Hybrid,4,4,0,1,0.5777765977723994,0,0,1,0,1,2,0,0.011464788406454787,0,0,0,2,1,1,0
in-b418b4139ba55785,JobBERT,2,2,0,0,0.8568015638174293,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
in-b418b4139ba55785,LLM,3,0,3,1,0.8618213461918397,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0
in-b418b4139ba55785,Hybrid,3,0,3,1,0.8095649964006685,0,0,0,0,0,0,3,0.027482879161834717,0,2,1,0,0,0,0
in-9b5f98ea7564baaf,JobBERT,4,3,1,0,0.7799293811906136,1,0,1,0,0,1,1,0,0,2,1,1,0,0,0
in-9b5f98ea7564baaf,LLM,4,0,4,0,0.7259752063629037,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0
in-9b5f98ea7564baaf,Hybrid,5,1,4,0,0.7070123319910019,1,0,0,0,0,0,4,0.0,1,0,1,2,1,0,0
in-fa78458f9443eaa7,LLM,2,2,0,2,0.6884494761600002,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
in-fa78458f9443eaa7,Hybrid,2,2,0,2,0.6884494761600002,0,0,0,0,2,0,0,0.17328860810198543,0,0,1,1,0,0,0
in-752b949d027be167,LLM,9,6,3,8,0.6534541113600002,0,0,5,0,0,1,3,0,0,0,0,8,1,0,0
in-752b949d027be167,Hybrid,9,6,3,8,0.6534541113600002,0,0,5,0,0,1,3,0.07222715539174644,0,0,0,8,1,0,0
in-4256252b53fa4d02,LLM,2,2,0,2,0.6695398771200002,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
in-4256252b53fa4d02,Hybrid,2,2,0,2,0.6695398771200002,0,1,0,1,0,0,0,0.053400410088138464,0,0,0,2,0,0,0
in-d7de06cb3625cd66,LLM,3,0,3,1,0.6416448,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-d7de06cb3625cd66,Hybrid,3,0,3,1,0.6416448,0,0,0,0,0,0,3,0.01751367292906109,0,0,0,3,0,0,0
in-33451d1313ab6342,LLM,6,2,4,1,0.6481323676800002,0,0,0,0,0,2,4,0,0,0,0,6,0,0,0
in-33451d1313ab6342,Hybrid,6,2,4,1,0.6481323676800002,0,0,0,0,0,2,4,0.0,0,0,0,6,0,0,0
in-05083d32f3b2c12f,LLM,3,0,3,1,0.6328569600000001,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-05083d32f3b2c12f,Hybrid,3,0,3,1,0.6328569600000001,0,0,0,0,0,0,3,0.0,0,0,0,3,0,0,0
in-58bfabff667346c3,LLM,1,0,1,0,0.6621696,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-58bfabff667346c3,Hybrid,1,0,1,0,0.6621696,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-3b63eee1df14e4f6,JobBERT,4,4,0,0,0.8570618002890928,0,0,2,0,1,1,0,0,1,2,1,0,0,0,0
in-3b63eee1df14e4f6,LLM,4,4,0,0,0.806127260403426,0,0,1,0,1,2,0,0,0,2,1,1,0,0,0
in-3b63eee1df14e4f6,Hybrid,5,5,0,0,0.8488767082660834,0,0,2,0,1,2,0,0.1712710878387982,2,1,0,2,0,0,0
in-448e625116919c52,LLM,3,1,2,0,0.6199243776,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0
in-448e625116919c52,Hybrid,3,1,2,0,0.6199243776,0,1,0,0,0,0,2,0.0,0,0,0,3,0,0,0
in-554dc0d2bef78a4c,JobBERT,4,2,2,8,0.7343234856249912,0,0,2,0,0,0,2,0,1,0,1,1,1,0,0
in-554dc0d2bef78a4c,LLM,2,0,2,6,0.7784356221368873,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0
in-554dc0d2bef78a4c,Hybrid,5,2,3,9,0.6463164685481022,0,0,2,0,0,0,3,0.0573600653036163,1,0,0,2,0,2,0
in-f9819a980c1976e8,JobBERT,1,1,0,0,0.5239324732021988,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-f9819a980c1976e8,LLM,2,0,2,4,0.6355728,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-f9819a980c1976e8,Hybrid,3,1,2,4,0.5634305261872531,0,0,1,0,0,0,2,0.15836289430919448,0,0,0,2,0,1,0
in-46527b145958f44b,JobBERT,8,8,0,0,0.8306092735199146,0,0,5,1,2,0,0,0,3,2,0,3,0,0,0
in-46527b145958f44b,LLM,8,8,0,6,0.8174226311065487,0,0,4,2,2,0,0,0,2,3,1,2,0,0,0
in-46527b145958f44b,Hybrid,11,11,0,6,0.7849568907668566,0,0,7,2,2,0,0,0.132470461724024,5,0,1,2,3,0,0
in-d7f955d1258c78ff,JobBERT,4,4,0,5,0.7169175211463451,0,0,2,0,0,2,0,0,1,0,0,2,1,0,0
in-d7f955d1258c78ff,LLM,4,3,1,6,0.732764543936,0,0,0,0,0,3,1,0,1,0,0,3,0,0,0
in-d7f955d1258c78ff,Hybrid,7,6,1,7,0.6354914092737578,0,0,2,0,0,4,1,0.03947547358761865,1,0,0,3,1,2,0
in-21d24d42a7df10cd,LLM,1,1,0,1,0.6695398771200001,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
in-21d24d42a7df10cd,Hybrid,1,1,0,1,0.6695398771200001,0,0,0,0,0,1,0,0.13062979699480554,0,0,0,1,0,0,0
in-208b2e5025df647a,JobBERT,2,2,0,1,0.6765413834953251,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
in-208b2e5025df647a,LLM,2,2,0,2,0.6390797774400002,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
in-208b2e5025df647a,Hybrid,4,4,0,2,0.5901564421181302,0,0,0,2,0,2,0,0.13625654571115892,0,0,0,1,2,1,0
in-c8b5d048476a93d0,LLM,3,3,0,1,0.68478991488,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0
in-c8b5d048476a93d0,Hybrid,3,3,0,1,0.68478991488,0,0,0,1,1,1,0,0.016240646230477135,0,0,2,1,0,0,0
in-6c05d56a44786edb,LLM,2,0,2,0,0.7005600000000001,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0
in-6c05d56a44786edb,Hybrid,2,0,2,0,0.7005600000000001,0,0,0,0,0,0,2,0.0,0,0,1,1,0,0,0
in-90b42c07ae279875,JobBERT,1,1,0,5,0.7974898233716725,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
in-90b42c07ae279875,LLM,5,4,1,5,0.7056017615463638,0,0,1,0,1,2,1,0,0,1,1,3,0,0,0
in-90b42c07ae279875,Hybrid,5,4,1,5,0.69565698731115,0,0,1,0,1,2,1,0.0927186722096445,0,0,2,3,0,0,0
in-88a51045bc7d4a9a,JobBERT,4,4,0,0,0.6764264576916326,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0
in-88a51045bc7d4a9a,LLM,1,0,1,0,0.8798733097256473,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
in-88a51045bc7d4a9a,Hybrid,4,3,1,0,0.580873442125803,0,0,3,0,0,0,1,0.0,0,1,0,0,1,2,0
in-49c600e867b28fcc,LLM,5,5,0,4,0.5954707065600001,0,0,4,0,0,1,0,0,0,0,0,1,4,0,0
in-49c600e867b28fcc,Hybrid,5,5,0,4,0.5954707065600001,0,0,4,0,0,1,0,0.0,0,0,0,1,4,0,0
in-b7a2468228c54cc1,JobBERT,1,1,0,0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
in-b7a2468228c54cc1,LLM,2,1,1,2,0.8182419022245458,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
in-b7a2468228c54cc1,Hybrid,2,1,1,2,0.821723376515278,0,0,1,0,0,0,1,0.0,1,0,1,0,0,0,0
in-195c25519bd7260c,LLM,5,5,0,5,0.5671896048,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
in-195c25519bd7260c,Hybrid,5,5,0,5,0.5671896048,0,0,5,0,0,0,0,0.13216643579516177,0,0,0,0,5,0,0
in-8ea91331725eff8e,JobBERT,2,2,0,0,0.8648724172609905,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
in-8ea91331725eff8e,LLM,6,5,1,0,0.7574356437029315,0,0,1,0,0,4,1,0,1,1,2,2,0,0,0
in-8ea91331725eff8e,Hybrid,7,6,1,0,0.7686115593513999,0,0,1,0,0,5,1,0.08789423344070192,2,0,2,3,0,0,0
in-5c64baea4f999645,JobBERT,2,2,0,0,0.6011719282335142,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0
in-5c64baea4f999645,LLM,1,0,1,0,0.6082560000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-5c64baea4f999645,Hybrid,3,2,1,0,0.5233770283912076,0,0,2,0,0,0,1,0.014177543718711114,0,0,0,1,0,2,0
in-acb2a7db662d2b2b,LLM,3,3,0,4,0.6758415129600001,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0
in-acb2a7db662d2b2b,Hybrid,3,3,0,9,0.6758415129600001,0,0,2,0,1,0,0,0.13675464037470414,0,0,2,1,0,0,0
in-5d8fe52e81a725a5,LLM,1,0,1,0,0.6545664000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-5d8fe52e81a725a5,Hybrid,1,0,1,0,0.6545664000000001,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-3902e97b79f7d2cf,JobBERT,1,1,0,0,0.8382141845653385,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
in-3902e97b79f7d2cf,LLM,2,1,1,1,0.7680592128114601,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
in-3902e97b79f7d2cf,Hybrid,2,1,1,1,0.7268689566624651,0,0,1,0,0,0,1,0.0,0,1,0,1,0,0,0
in-fa78458f9443eaa7,JobBERT,3,3,0,0,0.6928322353226258,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0
in-fa78458f9443eaa7,LLM,4,4,0,1,0.6870443158118011,0,0,1,1,0,2,0,0,0,1,1,1,1,0,0
in-fa78458f9443eaa7,Hybrid,5,5,0,1,0.6949559679152139,0,0,2,1,0,2,0,0.032959663300715064,1,0,1,1,1,1,0
in-4e852e4285a16380,JobBERT,2,2,0,1,0.5284258414115892,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
in-4e852e4285a16380,LLM,2,0,2,2,0.6029760000000002,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-4e852e4285a16380,Hybrid,4,2,2,2,0.5128583365646358,0,0,2,0,0,0,2,0.2080063630251244,0,0,0,2,0,2,0
in-6482dbbaf700f094,LLM,4,0,4,1,0.6315840000000001,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
in-6482dbbaf700f094,Hybrid,4,0,4,1,0.6315840000000001,0,0,0,0,0,0,4,0.05499412386040939,0,0,0,4,0,0,0
in-f0b48fead02e6e98,JobBERT,10,10,0,3,0.8642716972585495,0,1,4,2,2,1,0,0,3,6,1,0,0,0,0
in-f0b48fead02e6e98,LLM,10,9,1,7,0.7926195961878192,0,1,4,1,2,1,1,0,1,2,6,1,0,0,0
in-f0b48fead02e6e98,Hybrid,15,14,1,7,0.7704889063301847,0,1,6,3,3,1,1,0.1654579639750903,3,1,5,5,1,0,0
in-42b55a983bf16945,JobBERT,2,2,0,6,0.978089682061139,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
in-42b55a983bf16945,LLM,2,2,0,6,0.9540672678177233,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
in-42b55a983bf16945,Hybrid,2,2,0,7,1.0,0,0,2,0,0,0,0,0.19306898046411244,2,0,0,0,0,0,0
in-5d555c25fc522941,JobBERT,2,2,0,0,0.7425163216915294,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
in-5d555c25fc522941,LLM,3,0,3,1,0.7504831948092132,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0
in-5d555c25fc522941,Hybrid,4,1,3,1,0.6719821152051133,0,0,0,1,0,0,3,0.0,0,1,0,2,0,1,0
in-57b11b81933f1ce0,JobBERT,4,4,0,0,0.6517484713832581,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0
in-57b11b81933f1ce0,LLM,2,0,2,5,0.8765205393588329,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
in-57b11b81933f1ce0,Hybrid,5,3,2,5,0.6242070108844571,0,0,3,0,0,0,2,0.1272712450278433,0,1,1,0,0,3,0
in-086a9933cd2b22d2,JobBERT,2,2,0,0,0.593471772080183,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
in-086a9933cd2b22d2,LLM,3,3,0,0,0.6735085584000001,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0
in-086a9933cd2b22d2,Hybrid,5,5,0,0,0.5940161021056587,0,0,4,0,0,1,0,0.03491812738575195,0,0,0,3,0,2,0
in-b6d25c92fe133ceb,LLM,6,6,0,6,0.5673411674400001,0,0,5,0,0,1,0,0,0,0,0,0,6,0,0
in-b6d25c92fe133ceb,Hybrid,6,6,0,8,0.5673411674400001,0,0,5,0,0,1,0,0.0697158375943686,0,0,0,0,6,0,0
in-ad982b420f5bc14c,JobBERT,4,4,0,0,0.7155594523443164,0,1,3,0,0,0,0,0,0,1,1,2,0,0,0
in-ad982b420f5bc14c,LLM,3,0,3,0,0.7238489606940156,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0
in-ad982b420f5bc14c,Hybrid,6,3,3,0,0.625939513648898,0,1,2,0,0,0,3,0.0,0,0,1,3,2,0,0
in-4cbcdf1495f274ef,LLM,2,0,2,0,0.6144624000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-4cbcdf1495f274ef,Hybrid,2,0,2,0,0.6144624000000001,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-042b565c84045356,JobBERT,9,8,1,3,0.8084381395846907,1,0,5,1,1,0,1,0,1,5,1,2,0,0,0
in-042b565c84045356,LLM,12,5,7,3,0.7502333462931897,0,0,3,1,1,0,7,0,1,3,3,5,0,0,0
in-042b565c84045356,Hybrid,15,8,7,5,0.7371974034519275,0,0,5,2,1,0,7,0.13444741057317663,1,3,5,5,1,0,0
in-290c255a99e5d600,JobBERT,4,4,0,0,0.715257143669042,0,0,2,0,0,2,0,0,1,0,0,2,1,0,0
in-290c255a99e5d600,LLM,12,4,8,3,0.6707227947523142,0,0,0,0,3,1,8,0,0,1,4,7,0,0,0
in-290c255a99e5d600,Hybrid,15,7,8,3,0.6393502592445864,0,0,2,0,3,2,8,0.106610247007629,0,1,4,7,1,2,0
in-fac0a95b0783fd9d,LLM,5,2,3,4,0.6333305296320002,1,0,0,0,0,1,3,0,0,0,0,4,1,0,0
in-fac0a95b0783fd9d,Hybrid,5,2,3,4,0.6333305296320002,1,0,0,0,0,1,3,0.10485249116933247,0,0,0,4,1,0,0
in-a17d7e782cb5033c,JobBERT,3,3,0,0,0.8347923433949123,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0
in-a17d7e782cb5033c,LLM,3,3,0,2,0.9068814761713742,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0
in-a17d7e782cb5033c,Hybrid,4,4,0,2,0.830376334950796,0,0,1,1,0,2,0,0.07594940965477012,2,0,1,0,1,0,0
in-9b2c3343da5b9f4d,JobBERT,3,2,1,0,0.9574682978724329,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0
in-9b2c3343da5b9f4d,LLM,3,0,3,0,0.8884679900975746,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0
in-9b2c3343da5b9f4d,Hybrid,4,1,3,0,0.8454341614808242,0,0,0,0,0,1,3,0.0,2,0,2,0,0,0,0
in-07a9c2a299829676,JobBERT,19,19,0,4,0.7835736501627288,0,1,12,1,3,2,0,0,3,8,0,7,1,0,0
in-07a9c2a299829676,LLM,21,20,1,6,0.7430379214930314,0,1,11,3,2,3,1,0,3,3,9,6,0,0,0
in-07a9c2a299829676,Hybrid,34,33,1,9,0.7002075339153769,0,1,19,4,4,5,1,0.2881639878021733,6,1,8,11,7,1,0
in-e07c53dcbcbf3274,LLM,4,3,1,3,0.5846342400000001,0,0,3,0,0,0,1,0,0,0,0,1,3,0,0
in-e07c53dcbcbf3274,Hybrid,4,3,1,3,0.5846342400000001,0,0,3,0,0,0,1,0.14488258236332946,0,0,0,1,3,0,0
in-e73b0bc1ec1ad643,JobBERT,2,2,0,0,0.9164682239874526,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
in-e73b0bc1ec1ad643,LLM,3,1,2,0,0.9527944292482607,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0
in-e73b0bc1ec1ad643,Hybrid,3,1,2,0,0.9273012826812513,0,0,0,0,0,1,2,0.14734055098758525,2,1,0,0,0,0,0
in-43db16c291d4d8cb,LLM,1,1,0,0,0.6821462764800001,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
in-43db16c291d4d8cb,Hybrid,1,1,0,0,0.6821462764800001,0,0,0,0,0,1,0,0.0,0,0,0,1,0,0,0
in-d18c707abbf6d1eb,JobBERT,1,1,0,0,0.7268869854572384,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
in-d18c707abbf6d1eb,LLM,1,0,1,0,0.6158592,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-d18c707abbf6d1eb,Hybrid,2,1,1,0,0.5986843941828954,0,0,1,0,0,0,1,0.0,0,0,0,1,1,0,0
in-2e43cfa3de5cdbea,LLM,2,0,2,0,0.6318633600000002,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-2e43cfa3de5cdbea,Hybrid,2,0,2,0,0.6318633600000002,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-5a81c5ecd1c8765b,JobBERT,1,1,0,0,0.4994488226717143,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
in-5a81c5ecd1c8765b,LLM,5,2,3,2,0.6119810928000001,0,0,2,0,0,0,3,0,0,0,0,3,2,0,0
in-5a81c5ecd1c8765b,Hybrid,5,2,3,2,0.6227940928376343,0,0,2,0,0,0,3,0.06010588962703326,0,0,0,4,1,0,0
in-cbc4fc39eb5961f3,JobBERT,4,3,1,0,0.9324109830863141,1,0,1,0,0,1,1,0,3,1,0,0,0,0,0
in-cbc4fc39eb5961f3,LLM,4,0,4,0,0.8715057552894584,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0
in-cbc4fc39eb5961f3,Hybrid,5,0,5,0,0.8233752989050883,0,0,0,0,0,0,5,0.0,1,2,2,0,0,0,0
in-4194860976cb1be9,JobBERT,9,9,0,0,0.6431850123298154,0,0,8,0,1,0,0,0,1,1,0,2,4,1,0
in-4194860976cb1be9,LLM,4,2,2,0,0.7569333537534205,0,0,1,0,0,1,2,0,0,1,2,1,0,0,0
in-4194860976cb1be9,Hybrid,11,9,2,0,0.5840112234056423,0,0,8,0,0,1,2,0.006183629890378853,1,1,1,1,0,6,1
in-601c49b2a52c9d10,JobBERT,3,3,0,0,0.7727813345759351,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0
in-601c49b2a52c9d10,LLM,3,2,1,6,0.7758828453163371,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0
in-601c49b2a52c9d10,Hybrid,5,4,1,6,0.6770744037914017,0,1,1,0,0,2,1,0.17051707537917107,1,0,0,2,2,0,0
in-8543415ad2ef374e,JobBERT,2,1,1,2,0.9442392521660943,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
in-8543415ad2ef374e,LLM,3,1,2,2,0.9036554020154831,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0
in-8543415ad2ef374e,Hybrid,3,1,2,2,0.8847410072571634,0,0,0,0,1,0,2,0.026494984267636395,1,1,1,0,0,0,0
in-9952e2c2c0e072ea,JobBERT,1,1,0,4,0.4373678661144286,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
in-9952e2c2c0e072ea,LLM,3,2,1,4,0.61814962176,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0
in-9952e2c2c0e072ea,Hybrid,4,3,1,4,0.5510857895428858,0,0,1,2,0,0,1,0.03225360274130822,0,0,0,3,0,0,1
in-040fa566371acf2f,LLM,3,2,1,0,0.6084598195200001,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0
in-040fa566371acf2f,Hybrid,3,2,1,0,0.6084598195200001,0,0,1,1,0,0,1,0.009838894254346019,0,0,0,2,1,0,0
in-acc05f25dcb874c4,JobBERT,1,1,0,0,0.8127048007309526,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
in-acc05f25dcb874c4,LLM,5,0,5,5,0.7077730752000001,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0
in-acc05f25dcb874c4,Hybrid,5,0,5,5,0.6945476188861714,0,0,0,0,0,0,5,0.01753047014537611,0,1,0,4,0,0,0
in-f436eaa0ec0e4041,LLM,4,0,4,0,0.6415344000000001,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
in-f436eaa0ec0e4041,Hybrid,4,0,4,0,0.6415344000000001,0,0,0,0,0,0,4,0.0,0,0,0,4,0,0,0
in-9bf4d6d9ee1e4a14,JobBERT,7,7,0,2,0.6011161283869788,0,0,6,0,0,1,0,0,0,1,0,0,6,0,0
in-9bf4d6d9ee1e4a14,LLM,5,0,5,3,0.6979717822455951,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0
in-9bf4d6d9ee1e4a14,Hybrid,11,6,5,3,0.5588834138171995,0,0,6,0,0,0,5,0.10374983040206628,0,0,1,4,0,6,0
in-8a9eb5ffe70927ec,JobBERT,3,3,0,0,0.740386090583368,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0
in-8a9eb5ffe70927ec,LLM,5,0,5,0,0.7386087367286516,0,0,0,0,0,0,5,0,0,1,1,3,0,0,0
in-8a9eb5ffe70927ec,Hybrid,6,1,5,0,0.6762240244253732,0,0,1,0,0,0,5,0.0,0,1,0,4,1,0,0
in-2511582640fae0ca,JobBERT,3,2,1,0,0.7038211401252763,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0
in-2511582640fae0ca,LLM,3,0,3,0,0.7331654434332373,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0
in-2511582640fae0ca,Hybrid,4,1,3,0,0.6836707305426344,0,0,1,0,0,0,3,0.0,0,0,2,1,0,1,0
in-75aabc2af29af24c,JobBERT,2,2,0,0,0.966552667536403,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
in-75aabc2af29af24c,LLM,2,2,0,0,0.947673544936338,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
in-75aabc2af29af24c,Hybrid,2,2,0,0,1.0,0,0,1,0,0,1,0,0.028470141597937027,2,0,0,0,0,0,0
in-e5a40a553d833e46,LLM,1,1,0,3,0.5644701216000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-e5a40a553d833e46,Hybrid,1,1,0,3,0.5644701216000001,0,0,1,0,0,0,0,0.03868358045745784,0,0,0,0,1,0,0
in-94c8e798911e3470,LLM,15,15,0,24,0.681961522176,0,0,11,0,1,3,0,0,0,0,4,11,0,0,0
in-94c8e798911e3470,Hybrid,15,15,0,32,0.681961522176,0,0,11,0,1,3,0,0.27339965960782,0,0,4,11,0,0,0
in-abcde2d27f5adc56,JobBERT,1,1,0,0,0.36595555897159876,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
in-abcde2d27f5adc56,Hybrid,1,1,0,0,0.292764447177279,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,1
in-cd884a98466c5d51,LLM,2,2,0,2,0.6831968097600002,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
in-cd884a98466c5d51,Hybrid,2,2,0,2,0.6831968097600002,0,0,1,1,0,0,0,0.030059962603540047,0,0,0,2,0,0,0
in-4d39d1108694485c,JobBERT,3,3,0,3,0.6777539158282607,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0
in-4d39d1108694485c,LLM,2,0,2,3,0.7589163572360963,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0
in-4d39d1108694485c,Hybrid,4,2,2,3,0.6055275070516792,0,0,2,0,0,0,2,0.017269256486595563,0,0,1,1,1,1,0
in-75321c71d3b48fdc,LLM,1,1,0,2,0.6737420102400002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
in-75321c71d3b48fdc,Hybrid,1,1,0,2,0.6737420102400002,0,0,0,0,0,1,0,0.12427502569047384,0,0,0,1,0,0,0
in-fe47a8774f6fee8b,JobBERT,3,3,0,0,0.6110604403916194,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1
in-fe47a8774f6fee8b,LLM,2,2,0,4,0.8571540125446162,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
in-fe47a8774f6fee8b,Hybrid,4,4,0,4,0.6488447865524833,0,0,1,0,0,3,0,0.11543546521089525,1,0,1,0,1,0,1
in-4f4c7c65d5d697a1,JobBERT,1,1,0,0,0.769097206875652,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
in-4f4c7c65d5d697a1,LLM,2,2,0,2,0.6702402326400001,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
in-4f4c7c65d5d697a1,Hybrid,3,3,0,2,0.6519194102601739,0,0,2,0,0,1,0,0.0,0,0,0,3,0,0,0
in-688c9596567360d1,JobBERT,10,10,0,15,0.7758396734181721,0,0,3,0,3,4,0,0,2,2,2,4,0,0,0
in-688c9596567360d1,LLM,25,24,1,26,0.7187747542787761,0,0,6,6,2,10,1,0,1,3,9,12,0,0,0
in-688c9596567360d1,Hybrid,32,31,1,30,0.6901155073183226,0,0,7,6,4,14,1,0.4901809211154452,2,1,10,14,5,0,0
in-df4c58ba7dee56c3,JobBERT,2,2,0,4,0.6424504725133094,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0
in-df4c58ba7dee56c3,LLM,6,6,0,4,0.5915647457280002,0,3,0,0,3,0,0,0,0,0,0,0,6,0,0
in-df4c58ba7dee56c3,Hybrid,8,8,0,4,0.5721636537986621,0,4,0,0,4,0,0,0.13447487976017597,0,0,0,0,8,0,0
